HiveLocation,Hives,HiveFactor,Cu,Cd,Fe,Mg,Ni,Hg,Ar,Sn,Sb,Coordinate1,Coordinate2
Highway 7 and Yosemite,H4,W,1.737,1.912,8.197,-2.27,1.118,1.509,-158.011,26.721,11.751,4863220.714,-11664386.59
2865 Oneida 80207,H5,S,1.407,-0.335,7.152,-1.174,1.228,2.23,-208.411,29.844,10.65,4830745.533,-11678417.08
740 Kendrick st. Golden,H1,H,1.097,0.417,6.143,1.033,1.427,1.347,-238.963,36.35,11.637,4826515.507,-11707468.38
W. 88th ave & Gore st,H2,S,2.481,1.623,4.097,-1.69,1.406,1.359,-104.527,32.37,10.247,4844939.083,-11713175.08
"1417 N. Gaylord st, 80206",H6,S,2.293,-0.864,6.919,0.287,0.958,0.836,-532.669,29.903,10.744,4828053.491,-11684242.74
Chambers & Green valley ranch,H7,S,1.639,1.436,6.47,-1.742,0.786,2.387,-154.251,31.183,13.195,4834613.103,-11667395.86
"5229 S. Biloxi st. Aurora, Co 80016",H10,S,2.171,1.199,5.428,-1.112,1.122,0.825,-81.158,31.6,10.654,4811091.698,-11656624.52
Kipling and Alameda,H3,W,2.556,0.574,4.926,-2.107,0.629,0.677,63.918,25.578,9.677,4824041.941,-11700764.2
Niwot Rd & Niwot sq,H9,HW,0.468,-1.801,10.502,-1.569,0.607,1.581,78.331,26.634,12.127,4880716.628,-11707611.56
20th and Harlan,H8,W,1.981,1.107,19.858,2.644,0.612,1.942,-268.238,31.557,13.209,4829338.514,-11695518.56
